,std_error_down,std_error_up,std_error_stay,std_mean_dist,sum_stds,mean_error_down,mean_error_up,mean_error_stay,mean_mean_dist,num_params,hyper_params
25,28.39344024658203,4.5,0.7071067690849304,0.48508375883102417,34.08563232421875,38.25,15.5,1.0,131.32984924316406,9703.0,406020222
26,2.872281312942505,10.034316062927246,0.4330126941204071,4.773386478424072,18.11299705505371,16.5,18.75,0.25,133.60183715820312,12203.0,406040222
27,24.539508819580078,6.015604496002197,0.829156219959259,1.274792194366455,32.659061431884766,41.75,20.25,0.75,131.07872009277344,15503.0,406060222
28,11.280513763427734,4.3011627197265625,0.8660253882408142,1.5356273651123047,17.98332977294922,21.5,13.0,0.5,130.755615234375,19603.0,406080222
29,2.1650636196136475,4.769696235656738,0.4330126941204071,1.0000662803649902,8.367838859558105,17.25,15.5,0.25,130.95703125,13743.0,408020222
30,31.232995986938477,3.240370273590088,0.4330126941204071,0.5187357068061829,35.425113677978516,38.0,14.0,0.25,129.86907958984375,16643.0,408040222
31,15.099668502807617,4.96865177154541,0.8660253882408142,1.7366505861282349,22.670997619628906,24.0,21.25,0.5,130.291259765625,20343.0,408060222
32,3.6314597129821777,15.75396728515625,1.299038052558899,1.550087332725525,22.23455238342285,18.25,25.75,1.25,130.2770233154297,24843.0,408080222
33,4.3011627197265625,8.613216400146484,0.4330126941204071,1.2550266981124878,14.602418899536133,19.0,23.75,0.75,131.85792541503906,108.0,555111
34,9.496709823608398,12.893796920776367,0.8660253882408142,0.5765024423599243,23.83303451538086,26.75,31.5,0.5,130.25823974609375,198.0,555222
35,5.673402786254883,2.4874684810638428,0.0,0.2685370147228241,8.429408073425293,21.75,18.25,0.0,130.20611572265625,6563.0,602020222
36,2.9474565982818604,7.176350116729736,0.829156219959259,1.3101598024368286,12.26312255859375,17.75,19.0,0.75,131.21717834472656,8263.0,602040222
37,3.0,7.395099639892578,0.8660253882408142,2.888997793197632,14.15012264251709,18.0,24.75,0.5,131.7620849609375,10763.0,602060222
38,7.533259391784668,11.968708992004395,0.4330126941204071,1.2724955081939697,21.207475662231445,28.5,24.5,0.25,130.09060668945312,14063.0,602080222
39,5.590169906616211,1.785357117652893,0.4330126941204071,1.9886853694915771,9.797224998474121,23.5,13.75,0.25,132.3096923828125,9403.0,604020222
40,4.84768009185791,3.6314597129821777,0.4330126941204071,0.9068242311477661,9.818976402282715,21.0,15.75,0.75,130.34109497070312,11503.0,604040222
41,13.442005157470703,15.880412101745605,0.8660253882408142,1.149958848953247,31.338403701782227,22.25,23.75,0.5,131.7554473876953,14403.0,604060222
42,13.5,3.674234628677368,0.0,0.6434212327003479,17.817655563354492,30.5,20.0,0.0,130.15682983398438,18103.0,604080222
43,7.462405681610107,5.356071472167969,0.4330126941204071,0.5193540453910828,13.770844459533691,21.75,19.25,0.25,130.2119598388672,13043.0,606020222
44,7.82623815536499,4.86698055267334,0.5,1.0489614009857178,14.242179870605469,23.5,13.75,0.5,131.17396545410156,15543.0,606040222
45,0.7071067690849304,9.486832618713379,0.8660253882408142,1.343969702720642,12.40393352508545,18.0,22.0,0.5,129.87905883789062,18843.0,606060222
46,17.893783569335938,4.924428939819336,0.4330126941204071,0.6883050203323364,23.939529418945312,29.75,15.5,0.25,132.12710571289062,22943.0,606080222
47,4.330127239227295,4.14578104019165,1.2247449159622192,0.21692195534706116,9.917574882507324,14.5,17.75,1.0,131.4748077392578,17483.0,608020222
48,32.29841232299805,1.6393595933914185,0.829156219959259,1.666358232498169,36.433284759521484,45.25,16.25,0.75,131.21847534179688,20383.0,608040222
49,19.02629852294922,5.522680282592773,0.5,2.242769479751587,27.291748046875,29.0,20.0,0.5,130.98873901367188,24083.0,608060222
50,19.227258682250977,2.1650636196136475,0.0,2.1726789474487305,23.56500244140625,28.75,18.75,0.0,131.4237518310547,28583.0,608080222
51,5.804093360900879,8.870597839355469,0.4330126941204071,1.4875354766845703,16.595239639282227,21.25,15.75,0.25,131.5562286376953,9903.0,802020222
52,8.746427536010742,6.103277683258057,0.4330126941204071,1.8278981447219849,17.11061668395996,21.0,17.5,0.25,131.0252685546875,11603.0,802040222
53,6.082762718200684,1.5811388492584229,0.8660253882408142,1.196224570274353,9.726150512695312,20.0,16.0,0.5,130.94119262695312,14103.0,802060222
54,1.785357117652893,2.8613808155059814,0.5,0.35350698232650757,5.500245094299316,15.25,14.75,0.5,131.34848022460938,17403.0,802080222
55,5.309190273284912,1.5,0.5,3.229548692703247,10.538739204406738,20.75,15.5,0.5,132.12411499023438,13143.0,804020222
56,10.662433624267578,4.924428939819336,0.829156219959259,1.2229764461517334,17.638996124267578,32.75,15.5,0.75,129.73403930664062,15243.0,804040222
57,10.488088607788086,1.785357117652893,1.2247449159622192,1.2205075025558472,14.718698501586914,24.0,15.75,1.0,130.1593475341797,18143.0,804060222
58,19.35200309753418,2.915475845336914,0.4330126941204071,1.0320336818695068,23.732524871826172,34.0,19.0,0.25,129.48577880859375,21843.0,804080222
59,9.178779602050781,2.0463380813598633,0.4330126941204071,1.1407756805419922,12.798906326293945,21.5,14.25,0.25,130.59231567382812,17183.0,806020222
60,4.949747562408447,4.84768009185791,0.829156219959259,0.6715267896652222,11.298110961914062,20.0,17.0,0.75,130.39479064941406,19683.0,806040222
61,12.5,4.330127239227295,0.5,1.9412317276000977,19.271358489990234,25.5,22.5,0.5,130.4521484375,22983.0,806060222
62,3.3447721004486084,4.2646803855896,0.829156219959259,1.2550604343414307,9.693668365478516,21.75,17.75,0.75,130.5966796875,27083.0,806080222
63,1.4790199995040894,4.84768009185791,1.2247449159622192,1.0839710235595703,8.635416030883789,16.75,14.0,1.0,131.38604736328125,22023.0,808020222
64,13.589978218078613,1.5811388492584229,0.7071067690849304,0.8068363666534424,16.685060501098633,27.25,14.0,1.0,130.715087890625,24923.0,808040222
65,13.179055213928223,2.9580399990081787,0.829156219959259,0.5876663327217102,17.553916931152344,34.25,14.5,0.75,129.02297973632812,28623.0,808060222
66,4.602988243103027,10.848386764526367,0.829156219959259,1.547013282775879,17.827545166015625,13.25,20.25,0.75,130.16636657714844,33123.0,808080222
